user_id,registration_date,platform,country,user_type,age,month
2927,2024-05-01 22:00:00,Android,BR,free,32,5
2928,2024-05-01 23:00:00,Android,BR,free,18,5
2929,2024-05-02 00:00:00,Android,BR,free,42,5
2930,2024-05-02 01:00:00,iOS,US,premium,38,5
2931,2024-05-02 02:00:00,iOS,BR,free,37,5
2932,2024-05-02 03:00:00,Android,BR,premium,23,5
2933,2024-05-02 04:00:00,iOS,UK,free,24,5
2935,2024-05-02 06:00:00,Android,US,free,25,5
2936,2024-05-02 07:00:00,iOS,US,free,36,5
2937,2024-05-02 08:00:00,Android,UK,free,18,5
2938,2024-05-02 09:00:00,iOS,UK,free,27,5
2939,2024-05-02 10:00:00,Android,US,free,49,5
2940,2024-05-02 11:00:00,iOS,UK,free,36,5
2941,2024-05-02 12:00:00,iOS,US,free,33,5
2942,2024-05-02 13:00:00,Android,DE,free,51,5
2943,2024-05-02 14:00:00,iOS,IN,free,18,5
2944,2024-05-02 15:00:00,Android,US,premium,23,5
2945,2024-05-02 16:00:00,Android,US,free,27,5
2947,2024-05-02 18:00:00,iOS,DE,free,40,5
2948,2024-05-02 19:00:00,iOS,DE,free,23,5
2949,2024-05-02 20:00:00,iOS,IN,premium,41,5
2951,2024-05-02 22:00:00,Android,IN,free,44,5
2952,2024-05-02 23:00:00,Android,US,premium,21,5
2953,2024-05-03 00:00:00,Android,DE,free,30,5
2954,2024-05-03 01:00:00,iOS,US,free,27,5
2955,2024-05-03 02:00:00,Android,BR,free,42,5
2956,2024-05-03 03:00:00,Android,UK,free,26,5
2957,2024-05-03 04:00:00,Android,DE,premium,31,5
2958,2024-05-03 05:00:00,Android,BR,premium,37,5
2959,2024-05-03 06:00:00,iOS,US,free,37,5
2960,2024-05-03 07:00:00,Android,US,premium,40,5
2961,2024-05-03 08:00:00,iOS,BR,free,34,5
2962,2024-05-03 09:00:00,iOS,US,free,27,5
2963,2024-05-03 10:00:00,iOS,US,premium,28,5
2964,2024-05-03 11:00:00,Android,UK,free,32,5
2965,2024-05-03 12:00:00,Android,UK,free,34,5
2966,2024-05-03 13:00:00,Android,US,free,30,5
2968,2024-05-03 15:00:00,iOS,US,free,18,5
2970,2024-05-03 17:00:00,iOS,BR,free,33,5
2971,2024-05-03 18:00:00,iOS,IN,free,42,5
2972,2024-05-03 19:00:00,iOS,DE,premium,32,5
2973,2024-05-03 20:00:00,Android,US,premium,18,5
2974,2024-05-03 21:00:00,Android,IN,free,28,5
2975,2024-05-03 22:00:00,iOS,UK,premium,30,5
2976,2024-05-03 23:00:00,iOS,US,free,39,5
2977,2024-05-04 00:00:00,Android,IN,free,18,5
2978,2024-05-04 01:00:00,iOS,BR,free,32,5
2979,2024-05-04 02:00:00,Android,DE,free,37,5
2980,2024-05-04 03:00:00,Android,DE,free,25,5
2981,2024-05-04 04:00:00,iOS,US,free,32,5
2982,2024-05-04 05:00:00,iOS,US,free,25,5
2983,2024-05-04 06:00:00,Android,DE,free,24,5
2984,2024-05-04 07:00:00,Android,US,premium,27,5
2985,2024-05-04 08:00:00,iOS,UK,free,24,5
2986,2024-05-04 09:00:00,Android,BR,premium,38,5
2987,2024-05-04 10:00:00,iOS,BR,premium,24,5
2988,2024-05-04 11:00:00,iOS,UK,free,22,5
2989,2024-05-04 12:00:00,Android,BR,free,49,5
2990,2024-05-04 13:00:00,Android,BR,free,41,5
2991,2024-05-04 14:00:00,iOS,DE,premium,18,5
2992,2024-05-04 15:00:00,Android,US,free,24,5
2993,2024-05-04 16:00:00,iOS,US,free,34,5
2994,2024-05-04 17:00:00,iOS,US,free,35,5
2995,2024-05-04 18:00:00,iOS,US,free,18,5
2996,2024-05-04 19:00:00,Android,US,premium,43,5
2997,2024-05-04 20:00:00,iOS,US,free,40,5
2998,2024-05-04 21:00:00,iOS,UK,premium,36,5
2999,2024-05-04 22:00:00,iOS,IN,free,45,5
3000,2024-05-04 23:00:00,Android,US,free,36,5
3002,2024-05-05 01:00:00,Android,DE,free,47,5
3003,2024-05-05 02:00:00,iOS,US,premium,43,5
3004,2024-05-05 03:00:00,Android,IN,free,23,5
3005,2024-05-05 04:00:00,iOS,UK,free,38,5
3006,2024-05-05 05:00:00,Android,US,free,25,5
3007,2024-05-05 06:00:00,Android,BR,premium,37,5
3008,2024-05-05 07:00:00,iOS,US,premium,36,5
3009,2024-05-05 08:00:00,Android,DE,free,18,5
3010,2024-05-05 09:00:00,iOS,US,free,30,5
3011,2024-05-05 10:00:00,iOS,BR,free,34,5
3012,2024-05-05 11:00:00,iOS,UK,free,27,5
3013,2024-05-05 12:00:00,iOS,DE,free,35,5
3014,2024-05-05 13:00:00,iOS,US,free,40,5
3015,2024-05-05 14:00:00,Android,DE,premium,31,5
3016,2024-05-05 15:00:00,iOS,BR,free,34,5
3017,2024-05-05 16:00:00,Android,UK,premium,45,5
3018,2024-05-05 17:00:00,iOS,DE,free,36,5
3019,2024-05-05 18:00:00,iOS,UK,free,34,5
3020,2024-05-05 19:00:00,Android,BR,premium,22,5
3021,2024-05-05 20:00:00,iOS,UK,free,38,5
3022,2024-05-05 21:00:00,iOS,BR,premium,35,5
3023,2024-05-05 22:00:00,Android,BR,premium,44,5
3024,2024-05-05 23:00:00,iOS,UK,free,32,5
3025,2024-05-06 00:00:00,iOS,US,free,18,5
3026,2024-05-06 01:00:00,iOS,UK,free,18,5
3027,2024-05-06 02:00:00,Android,BR,free,39,5
3028,2024-05-06 03:00:00,Android,US,free,26,5
3029,2024-05-06 04:00:00,Android,UK,free,36,5
3030,2024-05-06 05:00:00,Android,BR,free,33,5
3031,2024-05-06 06:00:00,iOS,US,free,30,5
3032,2024-05-06 07:00:00,iOS,DE,free,31,5
3033,2024-05-06 08:00:00,Android,US,free,23,5
3034,2024-05-06 09:00:00,iOS,US,free,31,5
3035,2024-05-06 10:00:00,iOS,BR,free,26,5
3036,2024-05-06 11:00:00,iOS,US,free,28,5
3037,2024-05-06 12:00:00,iOS,US,free,28,5
3038,2024-05-06 13:00:00,Android,BR,free,29,5
3039,2024-05-06 14:00:00,iOS,US,free,41,5
3040,2024-05-06 15:00:00,iOS,IN,premium,30,5
3041,2024-05-06 16:00:00,iOS,IN,free,42,5
3042,2024-05-06 17:00:00,Android,US,free,47,5
3043,2024-05-06 18:00:00,iOS,US,premium,40,5
3044,2024-05-06 19:00:00,iOS,DE,premium,37,5
3045,2024-05-06 20:00:00,Android,UK,free,35,5
3046,2024-05-06 21:00:00,Android,US,free,40,5
3048,2024-05-06 23:00:00,iOS,US,free,41,5
3049,2024-05-07 00:00:00,iOS,BR,premium,38,5
3050,2024-05-07 01:00:00,iOS,US,free,28,5
3051,2024-05-07 02:00:00,iOS,US,premium,40,5
3052,2024-05-07 03:00:00,iOS,US,free,32,5
3053,2024-05-07 04:00:00,iOS,IN,premium,30,5
3054,2024-05-07 05:00:00,iOS,DE,free,27,5
3055,2024-05-07 06:00:00,Android,BR,free,33,5
3056,2024-05-07 07:00:00,Android,US,free,41,5
3058,2024-05-07 09:00:00,iOS,US,free,35,5
3059,2024-05-07 10:00:00,iOS,UK,premium,37,5
3061,2024-05-07 12:00:00,iOS,DE,premium,30,5
3062,2024-05-07 13:00:00,iOS,US,free,20,5
3063,2024-05-07 14:00:00,iOS,IN,free,45,5
3064,2024-05-07 15:00:00,Android,US,premium,26,5
3065,2024-05-07 16:00:00,Android,IN,free,25,5
3066,2024-05-07 17:00:00,iOS,US,free,18,5
3067,2024-05-07 18:00:00,iOS,UK,free,37,5
3068,2024-05-07 19:00:00,Android,US,free,18,5
3069,2024-05-07 20:00:00,iOS,UK,premium,24,5
3070,2024-05-07 21:00:00,Android,UK,free,37,5
3071,2024-05-07 22:00:00,Android,UK,free,39,5
3072,2024-05-07 23:00:00,Android,UK,premium,25,5
3073,2024-05-08 00:00:00,iOS,DE,free,30,5
3074,2024-05-08 01:00:00,iOS,DE,free,23,5
3075,2024-05-08 02:00:00,iOS,BR,premium,26,5
3077,2024-05-08 04:00:00,Android,DE,premium,26,5
3079,2024-05-08 06:00:00,iOS,US,premium,18,5
3080,2024-05-08 07:00:00,Android,UK,premium,43,5
3081,2024-05-08 08:00:00,Android,US,free,37,5
3082,2024-05-08 09:00:00,Android,US,free,39,5
3083,2024-05-08 10:00:00,iOS,US,free,44,5
3084,2024-05-08 11:00:00,iOS,US,free,23,5
3085,2024-05-08 12:00:00,Android,DE,free,28,5
3086,2024-05-08 13:00:00,Android,DE,free,18,5
3087,2024-05-08 14:00:00,iOS,IN,free,63,5
3088,2024-05-08 15:00:00,iOS,DE,premium,30,5
3089,2024-05-08 16:00:00,iOS,US,free,42,5
3090,2024-05-08 17:00:00,iOS,BR,free,19,5
3091,2024-05-08 18:00:00,iOS,BR,free,41,5
3092,2024-05-08 19:00:00,Android,UK,free,50,5
3093,2024-05-08 20:00:00,iOS,UK,free,31,5
3095,2024-05-08 22:00:00,iOS,UK,premium,30,5
3096,2024-05-08 23:00:00,Android,IN,premium,18,5
3097,2024-05-09 00:00:00,Android,US,free,31,5
3098,2024-05-09 01:00:00,iOS,US,free,40,5
3099,2024-05-09 02:00:00,iOS,UK,free,31,5
3100,2024-05-09 03:00:00,iOS,UK,free,29,5
3101,2024-05-09 04:00:00,iOS,BR,free,37,5
3102,2024-05-09 05:00:00,Android,IN,free,38,5
3103,2024-05-09 06:00:00,Android,US,free,18,5
3104,2024-05-09 07:00:00,iOS,US,premium,32,5
3105,2024-05-09 08:00:00,iOS,BR,free,56,5
3106,2024-05-09 09:00:00,iOS,DE,free,18,5
3107,2024-05-09 10:00:00,Android,US,free,31,5
3108,2024-05-09 11:00:00,iOS,UK,premium,51,5
3109,2024-05-09 12:00:00,iOS,DE,premium,43,5
3110,2024-05-09 13:00:00,Android,BR,free,26,5
3111,2024-05-09 14:00:00,Android,UK,free,34,5
3112,2024-05-09 15:00:00,iOS,US,free,31,5
3113,2024-05-09 16:00:00,Android,IN,free,24,5
3114,2024-05-09 17:00:00,iOS,DE,free,31,5
3115,2024-05-09 18:00:00,iOS,UK,free,29,5
3116,2024-05-09 19:00:00,Android,US,free,33,5
3117,2024-05-09 20:00:00,Android,DE,free,24,5
3118,2024-05-09 21:00:00,iOS,US,free,19,5
3121,2024-05-10 00:00:00,iOS,US,free,32,5
3123,2024-05-10 02:00:00,iOS,US,free,39,5
3124,2024-05-10 03:00:00,iOS,DE,free,30,5
3125,2024-05-10 04:00:00,Android,US,free,50,5
3126,2024-05-10 05:00:00,Android,US,free,31,5
3127,2024-05-10 06:00:00,Android,US,free,39,5
3128,2024-05-10 07:00:00,iOS,IN,free,24,5
3129,2024-05-10 08:00:00,Android,BR,free,37,5
3130,2024-05-10 09:00:00,Android,US,free,34,5
3131,2024-05-10 10:00:00,Android,BR,free,31,5
3132,2024-05-10 11:00:00,Android,DE,free,26,5
3133,2024-05-10 12:00:00,Android,IN,free,25,5
3134,2024-05-10 13:00:00,iOS,US,free,34,5
3135,2024-05-10 14:00:00,iOS,DE,free,38,5
3136,2024-05-10 15:00:00,Android,US,premium,30,5
3137,2024-05-10 16:00:00,Android,US,premium,34,5
3138,2024-05-10 17:00:00,Android,IN,free,31,5
3139,2024-05-10 18:00:00,iOS,UK,premium,32,5
3140,2024-05-10 19:00:00,iOS,US,free,29,5
3142,2024-05-10 21:00:00,Android,DE,free,58,5
3143,2024-05-10 22:00:00,iOS,DE,free,35,5
3144,2024-05-10 23:00:00,iOS,US,free,38,5
3145,2024-05-11 00:00:00,iOS,IN,free,36,5
3146,2024-05-11 01:00:00,iOS,US,free,29,5
3147,2024-05-11 02:00:00,Android,US,premium,44,5
3148,2024-05-11 03:00:00,Android,IN,free,29,5
3149,2024-05-11 04:00:00,Android,US,free,42,5
3150,2024-05-11 05:00:00,iOS,US,premium,28,5
3151,2024-05-11 06:00:00,Android,UK,free,22,5
3152,2024-05-11 07:00:00,iOS,BR,free,35,5
3153,2024-05-11 08:00:00,Android,US,free,20,5
3154,2024-05-11 09:00:00,iOS,IN,free,37,5
3155,2024-05-11 10:00:00,iOS,BR,free,20,5
3156,2024-05-11 11:00:00,Android,US,free,28,5
3157,2024-05-11 12:00:00,Android,DE,free,18,5
3158,2024-05-11 13:00:00,iOS,US,free,60,5
3160,2024-05-11 15:00:00,iOS,BR,free,32,5
3161,2024-05-11 16:00:00,iOS,IN,free,43,5
3162,2024-05-11 17:00:00,iOS,US,free,42,5
3163,2024-05-11 18:00:00,iOS,UK,free,40,5
3164,2024-05-11 19:00:00,iOS,UK,free,28,5
3165,2024-05-11 20:00:00,iOS,US,free,45,5
3166,2024-05-11 21:00:00,iOS,US,free,41,5
3167,2024-05-11 22:00:00,Android,US,free,34,5
3168,2024-05-11 23:00:00,iOS,DE,free,34,5
3169,2024-05-12 00:00:00,Android,UK,free,28,5
3170,2024-05-12 01:00:00,iOS,US,free,22,5
3171,2024-05-12 02:00:00,Android,BR,free,44,5
3172,2024-05-12 03:00:00,iOS,BR,free,45,5
3173,2024-05-12 04:00:00,iOS,UK,free,23,5
3174,2024-05-12 05:00:00,iOS,US,premium,30,5
3175,2024-05-12 06:00:00,iOS,DE,free,30,5
3176,2024-05-12 07:00:00,iOS,US,free,31,5
3177,2024-05-12 08:00:00,Android,US,premium,32,5
3179,2024-05-12 10:00:00,Android,US,free,24,5
3180,2024-05-12 11:00:00,Android,US,free,23,5
3181,2024-05-12 12:00:00,iOS,US,free,44,5
3182,2024-05-12 13:00:00,iOS,US,free,27,5
3183,2024-05-12 14:00:00,iOS,US,free,19,5
3184,2024-05-12 15:00:00,iOS,IN,free,27,5
3185,2024-05-12 16:00:00,iOS,US,free,28,5
3187,2024-05-12 18:00:00,iOS,US,free,41,5
3189,2024-05-12 20:00:00,Android,UK,premium,40,5
3190,2024-05-12 21:00:00,Android,US,premium,41,5
3191,2024-05-12 22:00:00,iOS,BR,premium,25,5
3192,2024-05-12 23:00:00,Android,US,free,30,5
3193,2024-05-13 00:00:00,Android,US,free,22,5
3194,2024-05-13 01:00:00,iOS,US,free,29,5
3195,2024-05-13 02:00:00,iOS,US,free,38,5
3196,2024-05-13 03:00:00,iOS,US,premium,33,5
3197,2024-05-13 04:00:00,Android,DE,premium,45,5
3198,2024-05-13 05:00:00,Android,US,free,20,5
3199,2024-05-13 06:00:00,iOS,UK,free,37,5
3200,2024-05-13 07:00:00,iOS,US,free,19,5
3201,2024-05-13 08:00:00,iOS,US,free,32,5
3202,2024-05-13 09:00:00,iOS,UK,free,39,5
3203,2024-05-13 10:00:00,iOS,IN,free,29,5
3204,2024-05-13 11:00:00,Android,US,premium,37,5
3205,2024-05-13 12:00:00,Android,DE,free,22,5
3207,2024-05-13 14:00:00,Android,US,free,37,5
3208,2024-05-13 15:00:00,Android,US,premium,49,5
3209,2024-05-13 16:00:00,iOS,US,free,22,5
3210,2024-05-13 17:00:00,Android,US,premium,44,5
3211,2024-05-13 18:00:00,iOS,US,free,32,5
3212,2024-05-13 19:00:00,Android,BR,free,18,5
3213,2024-05-13 20:00:00,iOS,US,free,20,5
3214,2024-05-13 21:00:00,Android,UK,premium,32,5
3215,2024-05-13 22:00:00,iOS,US,free,27,5
3216,2024-05-13 23:00:00,iOS,UK,free,18,5
3217,2024-05-14 00:00:00,iOS,UK,free,18,5
3218,2024-05-14 01:00:00,iOS,US,free,23,5
3219,2024-05-14 02:00:00,Android,US,premium,33,5
3220,2024-05-14 03:00:00,Android,DE,free,31,5
3221,2024-05-14 04:00:00,iOS,BR,free,26,5
3222,2024-05-14 05:00:00,iOS,US,premium,34,5
3223,2024-05-14 06:00:00,iOS,US,premium,42,5
3224,2024-05-14 07:00:00,iOS,BR,premium,35,5
3227,2024-05-14 10:00:00,iOS,US,free,22,5
3228,2024-05-14 11:00:00,iOS,US,free,29,5
3229,2024-05-14 12:00:00,iOS,UK,free,29,5
3230,2024-05-14 13:00:00,iOS,UK,free,19,5
3231,2024-05-14 14:00:00,iOS,US,free,27,5
3232,2024-05-14 15:00:00,Android,UK,free,18,5
3233,2024-05-14 16:00:00,iOS,BR,premium,51,5
3234,2024-05-14 17:00:00,iOS,UK,free,22,5
3235,2024-05-14 18:00:00,iOS,US,free,47,5
3236,2024-05-14 19:00:00,iOS,UK,premium,32,5
3237,2024-05-14 20:00:00,iOS,DE,free,37,5
3238,2024-05-14 21:00:00,Android,BR,free,27,5
3239,2024-05-14 22:00:00,Android,DE,premium,34,5
3240,2024-05-14 23:00:00,iOS,US,premium,38,5
3241,2024-05-15 00:00:00,iOS,DE,free,38,5
3242,2024-05-15 01:00:00,iOS,DE,free,39,5
3243,2024-05-15 02:00:00,iOS,US,free,28,5
3244,2024-05-15 03:00:00,Android,UK,free,27,5
3245,2024-05-15 04:00:00,Android,US,free,18,5
3246,2024-05-15 05:00:00,iOS,DE,free,37,5
3247,2024-05-15 06:00:00,iOS,US,free,42,5
3248,2024-05-15 07:00:00,iOS,UK,free,48,5
3249,2024-05-15 08:00:00,Android,IN,free,35,5
3250,2024-05-15 09:00:00,Android,BR,free,24,5
3251,2024-05-15 10:00:00,iOS,IN,free,18,5
3252,2024-05-15 11:00:00,iOS,IN,free,42,5
3253,2024-05-15 12:00:00,Android,US,free,18,5
3254,2024-05-15 13:00:00,iOS,DE,free,28,5
3255,2024-05-15 14:00:00,iOS,UK,free,29,5
3256,2024-05-15 15:00:00,iOS,BR,free,31,5
3257,2024-05-15 16:00:00,Android,US,free,32,5
3258,2024-05-15 17:00:00,iOS,IN,free,33,5
3259,2024-05-15 18:00:00,iOS,DE,free,18,5
3260,2024-05-15 19:00:00,Android,BR,free,32,5
3261,2024-05-15 20:00:00,iOS,US,free,18,5
3262,2024-05-15 21:00:00,iOS,US,free,39,5
3263,2024-05-15 22:00:00,iOS,BR,free,26,5
3264,2024-05-15 23:00:00,iOS,US,free,18,5
3265,2024-05-16 00:00:00,Android,BR,free,23,5
3266,2024-05-16 01:00:00,iOS,US,premium,26,5
3267,2024-05-16 02:00:00,iOS,DE,free,43,5
3268,2024-05-16 03:00:00,iOS,US,free,33,5
3269,2024-05-16 04:00:00,Android,DE,premium,35,5
3270,2024-05-16 05:00:00,Android,DE,premium,43,5
3271,2024-05-16 06:00:00,iOS,US,free,31,5
3272,2024-05-16 07:00:00,iOS,US,free,39,5
3273,2024-05-16 08:00:00,Android,US,free,38,5
3274,2024-05-16 09:00:00,iOS,UK,free,19,5
3275,2024-05-16 10:00:00,Android,UK,free,46,5
3276,2024-05-16 11:00:00,Android,DE,free,18,5
3277,2024-05-16 12:00:00,Android,UK,free,41,5
3278,2024-05-16 13:00:00,iOS,UK,free,18,5
3279,2024-05-16 14:00:00,iOS,US,free,38,5
3280,2024-05-16 15:00:00,Android,US,premium,50,5
3282,2024-05-16 17:00:00,iOS,IN,free,29,5
3283,2024-05-16 18:00:00,Android,BR,free,38,5
3284,2024-05-16 19:00:00,Android,US,free,28,5
3285,2024-05-16 20:00:00,iOS,UK,free,50,5
3286,2024-05-16 21:00:00,iOS,BR,premium,33,5
3287,2024-05-16 22:00:00,iOS,UK,premium,28,5
3288,2024-05-16 23:00:00,Android,US,free,26,5
3289,2024-05-17 00:00:00,Android,US,free,22,5
3290,2024-05-17 01:00:00,iOS,UK,free,25,5
3291,2024-05-17 02:00:00,iOS,IN,free,28,5
3292,2024-05-17 03:00:00,Android,DE,free,27,5
3293,2024-05-17 04:00:00,iOS,US,free,25,5
3294,2024-05-17 05:00:00,iOS,US,free,52,5
3295,2024-05-17 06:00:00,Android,BR,free,21,5
3296,2024-05-17 07:00:00,iOS,BR,free,33,5
3297,2024-05-17 08:00:00,Android,DE,premium,37,5
3298,2024-05-17 09:00:00,iOS,DE,free,38,5
3299,2024-05-17 10:00:00,iOS,US,free,31,5
3300,2024-05-17 11:00:00,Android,BR,free,29,5
3301,2024-05-17 12:00:00,iOS,BR,free,36,5
3302,2024-05-17 13:00:00,Android,US,free,34,5
3303,2024-05-17 14:00:00,iOS,DE,free,29,5
3304,2024-05-17 15:00:00,iOS,US,premium,18,5
3305,2024-05-17 16:00:00,iOS,US,free,27,5
3306,2024-05-17 17:00:00,iOS,US,free,20,5
3307,2024-05-17 18:00:00,iOS,US,free,25,5
3308,2024-05-17 19:00:00,iOS,US,premium,32,5
3309,2024-05-17 20:00:00,iOS,UK,premium,35,5
3310,2024-05-17 21:00:00,iOS,UK,free,49,5
3311,2024-05-17 22:00:00,Android,UK,free,26,5
3312,2024-05-17 23:00:00,Android,US,free,39,5
3313,2024-05-18 00:00:00,Android,US,free,35,5
3314,2024-05-18 01:00:00,iOS,DE,free,44,5
3315,2024-05-18 02:00:00,iOS,US,free,37,5
3316,2024-05-18 03:00:00,Android,US,free,21,5
3317,2024-05-18 04:00:00,iOS,BR,free,18,5
3318,2024-05-18 05:00:00,iOS,DE,free,35,5
3319,2024-05-18 06:00:00,Android,BR,premium,26,5
3320,2024-05-18 07:00:00,Android,UK,free,22,5
3321,2024-05-18 08:00:00,iOS,US,free,19,5
3322,2024-05-18 09:00:00,iOS,DE,free,33,5
3323,2024-05-18 10:00:00,Android,US,free,47,5
3324,2024-05-18 11:00:00,iOS,UK,free,27,5
3325,2024-05-18 12:00:00,Android,US,free,37,5
3326,2024-05-18 13:00:00,Android,BR,free,30,5
3327,2024-05-18 14:00:00,Android,US,free,19,5
3328,2024-05-18 15:00:00,iOS,IN,free,39,5
3329,2024-05-18 16:00:00,iOS,BR,free,21,5
3330,2024-05-18 17:00:00,Android,UK,premium,32,5
3331,2024-05-18 18:00:00,Android,DE,free,28,5
3332,2024-05-18 19:00:00,Android,DE,free,40,5
3333,2024-05-18 20:00:00,iOS,BR,free,21,5
3334,2024-05-18 21:00:00,iOS,UK,premium,35,5
3335,2024-05-18 22:00:00,Android,BR,free,23,5
3336,2024-05-18 23:00:00,Android,UK,free,26,5
3337,2024-05-19 00:00:00,Android,IN,premium,18,5
3338,2024-05-19 01:00:00,Android,UK,free,52,5
3339,2024-05-19 02:00:00,iOS,UK,free,37,5
3340,2024-05-19 03:00:00,Android,BR,free,24,5
3341,2024-05-19 04:00:00,Android,BR,premium,20,5
3342,2024-05-19 05:00:00,iOS,UK,free,27,5
3343,2024-05-19 06:00:00,Android,US,free,39,5
3344,2024-05-19 07:00:00,iOS,UK,free,18,5
3345,2024-05-19 08:00:00,iOS,IN,free,30,5
3346,2024-05-19 09:00:00,Android,BR,free,49,5
3347,2024-05-19 10:00:00,iOS,BR,free,20,5
3348,2024-05-19 11:00:00,iOS,US,free,32,5
3349,2024-05-19 12:00:00,iOS,UK,free,54,5
3350,2024-05-19 13:00:00,iOS,DE,free,38,5
3351,2024-05-19 14:00:00,iOS,BR,premium,33,5
3352,2024-05-19 15:00:00,iOS,US,free,37,5
3353,2024-05-19 16:00:00,Android,BR,premium,27,5
3354,2024-05-19 17:00:00,iOS,UK,free,44,5
3355,2024-05-19 18:00:00,iOS,US,free,28,5
3356,2024-05-19 19:00:00,iOS,US,free,18,5
3357,2024-05-19 20:00:00,Android,US,free,28,5
3358,2024-05-19 21:00:00,iOS,UK,premium,22,5
3359,2024-05-19 22:00:00,Android,US,premium,29,5
3360,2024-05-19 23:00:00,Android,US,free,29,5
3361,2024-05-20 00:00:00,Android,BR,free,43,5
3362,2024-05-20 01:00:00,iOS,US,free,38,5
3363,2024-05-20 02:00:00,Android,US,free,34,5
3364,2024-05-20 03:00:00,iOS,UK,free,31,5
3365,2024-05-20 04:00:00,Android,UK,free,21,5
3366,2024-05-20 05:00:00,Android,BR,free,18,5
3367,2024-05-20 06:00:00,iOS,UK,free,33,5
3368,2024-05-20 07:00:00,iOS,BR,premium,39,5
3369,2024-05-20 08:00:00,iOS,DE,premium,30,5
3370,2024-05-20 09:00:00,Android,US,free,26,5
3371,2024-05-20 10:00:00,iOS,US,premium,36,5
3372,2024-05-20 11:00:00,iOS,UK,free,31,5
3373,2024-05-20 12:00:00,iOS,US,free,48,5
3376,2024-05-20 15:00:00,Android,US,free,39,5
3377,2024-05-20 16:00:00,Android,US,premium,19,5
3378,2024-05-20 17:00:00,iOS,US,premium,38,5
3379,2024-05-20 18:00:00,iOS,UK,free,35,5
3380,2024-05-20 19:00:00,Android,UK,premium,38,5
3381,2024-05-20 20:00:00,iOS,UK,free,36,5
3382,2024-05-20 21:00:00,iOS,US,free,36,5
3383,2024-05-20 22:00:00,iOS,DE,free,59,5
3384,2024-05-20 23:00:00,iOS,BR,free,31,5
3385,2024-05-21 00:00:00,iOS,US,free,41,5
3386,2024-05-21 01:00:00,Android,UK,free,27,5
3387,2024-05-21 02:00:00,iOS,IN,free,39,5
3388,2024-05-21 03:00:00,iOS,US,free,41,5
3389,2024-05-21 04:00:00,iOS,UK,free,35,5
3390,2024-05-21 05:00:00,Android,US,free,48,5
3391,2024-05-21 06:00:00,iOS,DE,free,23,5
3392,2024-05-21 07:00:00,Android,US,free,27,5
3394,2024-05-21 09:00:00,iOS,DE,premium,40,5
3395,2024-05-21 10:00:00,Android,BR,free,33,5
3396,2024-05-21 11:00:00,Android,DE,free,44,5
3397,2024-05-21 12:00:00,Android,UK,free,25,5
3398,2024-05-21 13:00:00,Android,UK,free,20,5
3399,2024-05-21 14:00:00,iOS,BR,free,35,5
3400,2024-05-21 15:00:00,iOS,IN,free,31,5
3401,2024-05-21 16:00:00,iOS,UK,premium,37,5
3403,2024-05-21 18:00:00,Android,UK,free,28,5
3404,2024-05-21 19:00:00,iOS,UK,free,31,5
3405,2024-05-21 20:00:00,Android,UK,free,32,5
3406,2024-05-21 21:00:00,Android,US,free,28,5
3407,2024-05-21 22:00:00,Android,US,free,29,5
3408,2024-05-21 23:00:00,Android,US,premium,27,5
3409,2024-05-22 00:00:00,iOS,UK,free,40,5
3410,2024-05-22 01:00:00,iOS,US,premium,33,5
3411,2024-05-22 02:00:00,iOS,UK,free,54,5
3412,2024-05-22 03:00:00,iOS,IN,free,33,5
3413,2024-05-22 04:00:00,iOS,US,free,26,5
3414,2024-05-22 05:00:00,iOS,UK,free,58,5
3415,2024-05-22 06:00:00,Android,US,premium,36,5
3416,2024-05-22 07:00:00,iOS,US,free,41,5
3417,2024-05-22 08:00:00,iOS,BR,free,37,5
3418,2024-05-22 09:00:00,Android,UK,premium,38,5
3419,2024-05-22 10:00:00,iOS,BR,premium,37,5
3420,2024-05-22 11:00:00,iOS,US,premium,20,5
3421,2024-05-22 12:00:00,Android,UK,premium,35,5
3422,2024-05-22 13:00:00,Android,US,free,18,5
3423,2024-05-22 14:00:00,Android,US,premium,30,5
3424,2024-05-22 15:00:00,iOS,US,free,24,5
3425,2024-05-22 16:00:00,Android,US,premium,35,5
3426,2024-05-22 17:00:00,Android,US,premium,35,5
3427,2024-05-22 18:00:00,iOS,US,free,36,5
3428,2024-05-22 19:00:00,Android,IN,premium,34,5
3429,2024-05-22 20:00:00,Android,US,free,25,5
3430,2024-05-22 21:00:00,iOS,US,free,29,5
3431,2024-05-22 22:00:00,iOS,US,free,41,5
3432,2024-05-22 23:00:00,Android,UK,premium,42,5
3433,2024-05-23 00:00:00,Android,US,free,20,5
3434,2024-05-23 01:00:00,iOS,BR,free,18,5
3435,2024-05-23 02:00:00,Android,IN,free,24,5
3436,2024-05-23 03:00:00,iOS,US,premium,42,5
3437,2024-05-23 04:00:00,iOS,UK,free,44,5
3438,2024-05-23 05:00:00,iOS,US,premium,22,5
3440,2024-05-23 07:00:00,Android,UK,free,50,5
3441,2024-05-23 08:00:00,iOS,US,free,36,5
3442,2024-05-23 09:00:00,iOS,US,free,46,5
3443,2024-05-23 10:00:00,iOS,DE,premium,41,5
3444,2024-05-23 11:00:00,Android,UK,premium,22,5
3445,2024-05-23 12:00:00,Android,US,free,30,5
3446,2024-05-23 13:00:00,Android,DE,premium,32,5
3447,2024-05-23 14:00:00,Android,UK,free,33,5
